S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
0.388888889,0.176470588,0.32,0.5,0,0,0,0,0.002617801,0,0.011019284,0.005970149,0.043243243,0.400050352,0,0,0
0.868055556,0.352941176,0.857142857,0.845679012,0.690909091,0.073643411,0.639285714,0.094594595,0.015706806,0.017647059,0.033057851,0.008955224,0.745945946,0.417673716,1,0,2
0.131944444,0.089411765,0.068571429,0.345679012,0,0,0,0,0.005235602,0.002941176,0.005509642,0,0.016216216,0.412134945,0,0,0
0.5625,0.308235294,0.714285714,0.580246914,0.03030303,0.027131783,0.085714286,0.297297297,0.986910995,0.011764706,0.013774105,0.014925373,0.27027027,0.649546828,0,0,3
0.430555556,0.207058824,0.462857143,0.537037037,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.162162162,0.314451158,0,0,0
0.256944444,0.131764706,0.251428571,0.5,0,0,0,0,0.005235602,0.005882353,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.173611111,0.103529412,0.108571429,0.271604938,0,0,0,0,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.416918429,0,0,0
0.215277778,0.103529412,0.142857143,0.345679012,0,0,0,0,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.410372608,0,0,0
0.041666667,0.072941176,0,0.228395062,0,0,0.010714286,0.027027027,0.002617801,0,0.005509642,0.002985075,0.010810811,0.409113797,0,0,0
0.083333333,0.089411765,0,0.191358025,0,0,0,0,0.005235602,0.002941176,0.005509642,0.002985075,0.010810811,0.401812689,0,0,0
0.131944444,0.089411765,0.034285714,0.191358025,0,0,0,0,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.412134945,0,0,0
0.305555556,0.162352941,0.285714286,0.537037037,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.032432432,0.392497482,0,0,0
0.479166667,0.207058824,0.428571429,0.537037037,0,0,0,0,0.010471204,0,0.024793388,0.005970149,0.172972973,0.27693857,0,0,0
0.694444444,0.484705882,0.605714286,0.808641975,0.727272727,0.096899225,0.160714286,0.459459459,0.010471204,0.005882353,0.005509642,0.002985075,0.091891892,0.467522659,0,0,1
0.868055556,0.235294118,0.748571429,0.845679012,0.696969697,0.093023256,0.642857143,0.162162162,0.010471204,0.002941176,0.055096419,0.002985075,0.421621622,0.499244713,0,0,2
0.388888889,0.176470588,0.354285714,0.580246914,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.048648649,0.362537764,0,0,0
0.5625,0.837647059,0.497142857,0.654320988,0.957575758,0.945736434,0.792857143,0.878378378,0.167539267,0.091176471,0.126721763,0.125373134,0.340540541,0.447129909,1,1,3
0.173611111,0.103529412,0.108571429,0.345679012,0,0,0,0,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.412134945,0,0,0
0.083333333,0.072941176,0.068571429,0.154320988,0.018181818,0.011627907,0.057142857,0.148648649,0.002617801,0.002941176,0.005509642,0.014925373,0.005405405,0.412134945,0,0,0
0.868055556,0.235294118,0.782857143,0.845679012,0.690909091,0.093023256,0.628571429,0.135135135,0.180628272,0.152941176,0.994490358,0.208955224,0.481081081,0.555135952,1,1,2
0.215277778,0.131764706,0.177142857,0.425925926,0,0,0,0,0,0.005882353,0.005509642,0,0.021621622,0.412134945,0,0,0
0.083333333,0.072941176,0.034285714,0.154320988,0.03030303,0.023255814,0.110714286,0.27027027,0.005235602,0.002941176,0.005509642,0,0.016216216,0.412134945,0,0,0
0.305555556,0.162352941,0.211428571,0.537037037,0.951515152,0.937984496,0.246428571,0.72972973,0.136125654,0.152941176,0.05785124,0.032835821,0.113513514,0.447381672,0,1,2
0.909722222,0.456470588,0.857142857,0.808641975,0,0,0,0,0.005235602,0.002941176,0.005509642,0.002985075,0.886486486,0.134441088,0,0,0
0.5625,0.249411765,0.571428571,0.617283951,0,0,0,0,0.005235602,0.002941176,0.005509642,0.002985075,0.421621622,0.274169184,0,0,0
0.215277778,0.117647059,0.142857143,0.382716049,0,0,0,0,0.005235602,0.002941176,0.008264463,0.011940299,0.010810811,0.412134945,0,0,0
0.256944444,0.131764706,0.211428571,0.462962963,0,0,0,0,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.479166667,0.207058824,0.462857143,0.537037037,0,0,0,0,0.005235602,0.002941176,0.008264463,0.002985075,0.167567568,0.279707956,0,0,0
0.652777778,0.308235294,0.748571429,0.580246914,0.018181818,0.015503876,0.071428571,0.175675676,0.070680628,0.117647059,0.143250689,0.056716418,0.405405405,0.573011078,0,1,3
0.256944444,0.131764706,0.251428571,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.305555556,0.148235294,0.251428571,0.5,0,0,0,0,0,0.002941176,0.005509642,0.002985075,0.027027027,0.397532729,0,0,0
0.173611111,0.117647059,0.142857143,0.382716049,0,0,0,0,0.002617801,0.002941176,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.777777778,0.484705882,0.605714286,0.888888889,0.703030303,0.07751938,0.082142857,0.189189189,0.123036649,0.047058824,0.046831956,0.026865672,0.205405405,0.455941591,0,0,1
0.215277778,0.117647059,0.177142857,0.425925926,0,0,0,0,0.005235602,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.173611111,0.103529412,0.108571429,0.271604938,0,0,0,0,0.005235602,0.002941176,0.008264463,0.011940299,0.005405405,0.40735146,0,0,0
0.479166667,0.207058824,0.462857143,0.617283951,0,0,0,0,0,0.005882353,0.002754821,0.002985075,0.210810811,0.301863041,0,0,0
0.909722222,0.442352941,0.891428571,0.925925926,0.909090909,0.910852713,0.642857143,0.135135135,0.159685864,0.541176471,0.426997245,0.158208955,0.821621622,0.557653575,1,1,3
0.5625,0.249411765,0.537142857,0.617283951,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.4,0.268126888,0,0,0
0.826388889,0.249411765,0.68,0.845679012,0.721212121,0.093023256,0.692857143,0.202702703,0.212041885,0.102941176,0.019283747,0.08358209,0.264864865,0.498489426,1,1,2
0.5625,0.249411765,0.537142857,0.617283951,0,0,0,0,0.002617801,0.002941176,0.008264463,0.002985075,0.4,0.277693857,0,0,0
0.868055556,0.294117647,0.782857143,0.808641975,0,0,0,0,0.002617801,0.002941176,0.008264463,0.002985075,0.718918919,0.448640483,0,0,0
0.479166667,0.352941176,0.605714286,0.462962963,0.060606061,0.03875969,0.192857143,0.445945946,0.023560209,0.085294118,0.052341598,0.053731343,0.037837838,0.437562941,0,1,3
0.083333333,0.072941176,0,0.271604938,0.03030303,0.019379845,0.085714286,0.216216216,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.425226586,0,0,0
0.388888889,0.207058824,0.497142857,0.425925926,0.060606061,0.046511628,0.2,0.472972973,0.010471204,0.094117647,0.099173554,0.011940299,0.027027027,0.43529708,0,1,3
0.131944444,0.089411765,0.034285714,0.228395062,0,0,0,0,0.002617801,0.002941176,0.002754821,0,0.016216216,0.412134945,0,0,0
0.604166667,0.28,0.605714286,0.691358025,0,0,0,0,0.002617801,0.002941176,0.002754821,0.002985075,0.502702703,0.223313192,0,0,0
0.305555556,0.162352941,0.285714286,0.5,0,0,0,0,0.002617801,0.002941176,0.008264463,0.002985075,0.032432432,0.398539778,0,0,0
0.909722222,0.383529412,0.822857143,0.845679012,0.909090909,0.914728682,0.664285714,0.135135135,0.005235602,0.008823529,0.041322314,0.005970149,0.756756757,0.548841893,0,0,3
0.083333333,0.072941176,0.034285714,0.271604938,0.03030303,0.019379845,0.1,0.256756757,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.415407855,0,0,0
0.347222222,0.162352941,0.32,0.5,0,0,0,0,0.005235602,0,0.008264463,0.002985075,0.043243243,0.404330312,0,0,0
0.951388889,0.750588235,0.925714286,0.925925926,0.909090909,0.926356589,0.65,0.135135135,0.316753927,0.094117647,0.465564738,0.113432836,0.951351351,0.379405841,1,1,3
0.131944444,0.103529412,0.211428571,0.425925926,0.060606061,0.042635659,0.175,0.459459459,0.005235602,0.002941176,0.011019284,0.002985075,0.010810811,0.423212487,0,0,0
0.652777778,0.235294118,0.497142857,0.771604938,0.96969697,0.965116279,0.285714286,0.797297297,0.191099476,0.026470588,0.013774105,0.008955224,0.086486486,0.51611279,0,0,2
0.777777778,0.574117647,0.64,0.888888889,0.96969697,0.945736434,0.267857143,0.756756757,0.17539267,0.732352941,0.099173554,0.068656716,0.32972973,0.527945619,1,1,2
0.256944444,0.131764706,0.251428571,0.462962963,0,0,0,0,0.002617801,0.002941176,0.008264463,0.014925373,0.010810811,0.412134945,0,0,0
0.826388889,0.265882353,0.748571429,0.845679012,0.709090909,0.085271318,0.664285714,0.135135135,0.143979058,0.208823529,0.804407713,0.173134328,0.421621622,0.56998993,1,1,2
0.868055556,0.294117647,0.782857143,0.845679012,0.903030303,0.914728682,0.664285714,0.148648649,0.437172775,0.2,0.997245179,0.208955224,0.47027027,0.599446123,0,1,3
0.951388889,0.750588235,0.925714286,0.925925926,0.909090909,0.926356589,0.65,0.148648649,0.465968586,0.035294118,0.112947658,0.023880597,0.940540541,0.435800604,1,1,3
0.131944444,0.089411765,0.068571429,0.271604938,0,0,0,0,0.002617801,0.002941176,0.005509642,0.005970149,0.016216216,0.412134945,0,0,0
0.347222222,0.131764706,0.354285714,0.580246914,0.751515152,0.143410853,0.25,0.675675676,0.007853403,0.002941176,0.005509642,0.005970149,0.021621622,0.426485398,0,0,1
0.305555556,0.162352941,0.285714286,0.5,0,0,0,0,0,0.002941176,0.008264463,0.002985075,0.037837838,0.412134945,0,0,0
0.083333333,0.072941176,0,0.228395062,0,0,0,0,0.005235602,0.002941176,0.005509642,0.002985075,0.010810811,0.412134945,0,0,0
0.868055556,0.235294118,0.782857143,0.845679012,0.690909091,0.093023256,0.625,0.121621622,0.013089005,0.005882353,0.041322314,0.002985075,0.497297297,0.551107754,1,1,2
0.131944444,0.089411765,0.034285714,0.191358025,0,0,0,0,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.408610272,0,0,0
0.131944444,0.089411765,0.142857143,0.345679012,0.054545455,0.03875969,0.160714286,0.405405405,0.002617801,0.002941176,0.008264463,0.002985075,0.010810811,0.408610272,0,0,0
0.305555556,0.148235294,0.285714286,0.537037037,0,0,0,0,0.002617801,0.002941176,0.005509642,0.011940299,0.010810811,0.412134945,0,0,0
0.826388889,0.294117647,0.605714286,0.808641975,0.721212121,0.093023256,0.710714286,0.256756757,0.112565445,0.108823529,0.283746556,0.134328358,0.237837838,0.50755287,1,1,2
0.131944444,0.089411765,0.177142857,0.462962963,0.060606061,0.03875969,0.171428571,0.445945946,0.005235602,0.002941176,0.005509642,0.002985075,0.010810811,0.402064451,0,0,0
0.777777778,0.484705882,0.64,0.888888889,0.709090909,0.07751938,0.085714286,0.216216216,0.115183246,0.020588235,0.016528926,0.008955224,0.205405405,0.478096677,1,0,1
0.256944444,0.131764706,0.211428571,0.462962963,0,0,0,0,0.005235602,0.002941176,0.002754821,0.014925373,0.010810811,0.412134945,0,0,0
0.305555556,0.131764706,0.251428571,0.5,0,0,0,0,0,0.002941176,0.008264463,0.002985075,0.027027027,0.412134945,0,0,0
0.951388889,0.397647059,0.891428571,0.925925926,0.903030303,0.906976744,0.635714286,0.135135135,0.117801047,0.029411765,0.041322314,0.020895522,0.767567568,0.596676737,1,1,3
0.909722222,0.367058824,0.857142857,0.845679012,0.903030303,0.906976744,0.660714286,0.135135135,0.007853403,0.014705882,0.005509642,0.002985075,0.713513514,0.567975831,1,0,3
0.347222222,0.176470588,0.32,0.5,0,0,0,0,0.002617801,0,0.008264463,0.002985075,0.043243243,0.406847936,0,0,0
0.736111111,0.470588235,0.605714286,0.845679012,0.721212121,0.093023256,0.128571429,0.364864865,0.005235602,0.005882353,0.005509642,0.002985075,0.135135135,0.517875126,0,1,1
0.131944444,0.103529412,0.068571429,0.345679012,0,0,0,0,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.412134945,0,0,0
0.173611111,0.044705882,0.177142857,0.425925926,0.751515152,0.135658915,0.214285714,0.621621622,0.028795812,0.002941176,0.005509642,0.002985075,0.086486486,0.488922457,0,0,1
0.041666667,0.072941176,0.068571429,0.117283951,0.012121212,0.011627907,0.05,0.135135135,0.005235602,0.002941176,0.005509642,0.017910448,0.005405405,0.412134945,0,0,0
0.083333333,0.072941176,0.034285714,0.191358025,0.03030303,0.023255814,0.107142857,0.283783784,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.412134945,0,0,0
0.826388889,0.56,0.925714286,0.888888889,1,0.988372093,0.982142857,0.972972973,0.007853403,0.017647059,0.03030303,0.011940299,0.648648649,0.49572004,0,1,3
0.652777778,0.484705882,0.605714286,0.845679012,0.727272727,0.100775194,0.175,0.486486486,0.191099476,0.005882353,0.008264463,0.008955224,0.064864865,0.34264854,0,0,1
0.256944444,0.148235294,0.251428571,0.5,0,0,0,0,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.256944444,0.148235294,0.285714286,0.537037037,0,0,0,0,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.736111111,0.484705882,0.605714286,0.888888889,0.721212121,0.093023256,0.135714286,0.378378378,0.020942408,0.005882353,0.005509642,0.005970149,0.124324324,0.512084592,1,0,1
0.909722222,0.352941176,0.822857143,0.888888889,0.909090909,0.906976744,0.660714286,0.135135135,0.065445026,0.120588235,0.038567493,0.03880597,0.659459459,0.578801611,0,0,3
0.347222222,0.162352941,0.32,0.462962963,0,0,0,0,0.002617801,0.002941176,0.002754821,0.005970149,0.037837838,0.392497482,0,0,0
0.694444444,0.823529412,0.64,0.734567901,0.981818182,0.965116279,0.814285714,0.945945946,0.091623037,0.052941176,0.184573003,0.062686567,0.540540541,1,1,1,3
0.173611111,0.117647059,0.142857143,0.345679012,0,0,0,0,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.131764706,0.211428571,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.177142857,0.382716049,0,0,0,0,0.005235602,0.002941176,0.005509642,0.014925373,0.010810811,0.412134945,0,0,0
0.215277778,0.117647059,0.177142857,0.382716049,0,0,0,0,0.002617801,0.002941176,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.652777778,0.308235294,0.64,0.734567901,0,0,0,0,0.002617801,0,0.005509642,0.002985075,0.572972973,0.190332326,0,0,0
0.951388889,0.778823529,0.965714286,0.925925926,0.860606061,0.875968992,0.610714286,0.135135135,0.078534031,0.061764706,0.986225895,0.110447761,0.951351351,0.471550856,0,1,3
0.215277778,0.117647059,0.177142857,0.462962963,0,0,0,0,0.002617801,0.002941176,0.008264463,0,0.021621622,0.412134945,0,0,0
0.131944444,0.072941176,0.068571429,0.154320988,0.012121212,0.007751938,0.046428571,0.108108108,0.005235602,0.005882353,0.005509642,0.011940299,0.005405405,0.412134945,0,0,0
0.736111111,0.294117647,0.537142857,0.808641975,0.975757576,0.972868217,0.289285714,0.810810811,0.094240838,0.279411765,0.049586777,0.023880597,0.194594595,0.643756294,0,0,2
0.826388889,0.249411765,0.68,0.845679012,0.715151515,0.093023256,0.685714286,0.189189189,0.164921466,0.132352941,0.011019284,0.056716418,0.308108108,0.556143001,0,0,2
0.652777778,0.515294118,0.64,0.845679012,0.084848485,0.058139535,0.25,0.689189189,0.005235602,0.008823529,0.013774105,0.002985075,0.254054054,0.221550856,0,0,0
0.909722222,0.338823529,0.822857143,0.845679012,0.909090909,0.910852713,0.664285714,0.135135135,0.204188482,0.070588235,0.027548209,0.017910448,0.589189189,0.649295065,1,0,3
0.347222222,0.162352941,0.32,0.537037037,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.043243243,0.412134945,0,0,0
0.777777778,0.28,0.748571429,0.771604938,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.675675676,0.264350453,0,0,0
0.131944444,0.103529412,0.068571429,0.345679012,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.016216216,0.412134945,0,0,0
0.256944444,0.131764706,0.211428571,0.425925926,0,0,0,0,0.002617801,0.005882353,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.868055556,0.235294118,0.748571429,0.845679012,0.703030303,0.096899225,0.657142857,0.202702703,0.005235602,0.047058824,0.024793388,0.029850746,0.394594595,0.556898288,0,1,2
0.083333333,0.072941176,0.068571429,0.154320988,0.006060606,0.003875969,0.025,0.067567568,0.005235602,0.002941176,0.005509642,0.014925373,0.005405405,0.412134945,0,0,0
0.694444444,0.294117647,0.571428571,0.808641975,0.96969697,0.972868217,0.285714286,0.810810811,0.128272251,0.202941176,0.052341598,0.062686567,0.194594595,0.683031219,0,0,2
0.694444444,0.484705882,0.605714286,0.808641975,0.727272727,0.093023256,0.15,0.418918919,0.005235602,0.008823529,0.005509642,0.002985075,0.097297297,0.471047331,0,0,1
0.347222222,0.162352941,0.32,0.5,0,0,0,0,0,0,0.005509642,0.002985075,0.043243243,0.393252769,0,0,0
0.430555556,0.207058824,0.428571429,0.580246914,0,0,0,0,0.002617801,0.002941176,0.008264463,0.005970149,0.156756757,0.317472306,0,0,0
0.305555556,0.117647059,0.32,0.580246914,0.745454545,0.139534884,0.232142857,0.635135135,0.010471204,0.002941176,0.011019284,0.002985075,0.016216216,0.415156093,0,0,1
1,0.736470588,0.925714286,0.925925926,0.909090909,0.926356589,0.646428571,0.148648649,0.020942408,0.029411765,0.005509642,0.005970149,0.924324324,0.394763343,0,1,3
0.256944444,0.131764706,0.211428571,0.462962963,0,0,0,0,0.002617801,0.005882353,0.008264463,0.002985075,0.021621622,0.407854985,0,0,0
0.777777778,0.249411765,0.64,0.845679012,0.721212121,0.112403101,0.192857143,0.459459459,0.060209424,0.020588235,0.016528926,0.011940299,0.27027027,0.487663646,0,0,1
0.826388889,0.235294118,0.714285714,0.808641975,0.715151515,0.104651163,0.689285714,0.297297297,0.214659686,0.032352941,0.336088154,0.032835821,0.308108108,0.425730111,1,1,2
0.736111111,0.736470588,0.748571429,0.808641975,1,0.984496124,0.971428571,0.945945946,0.617801047,0.088235294,0.181818182,0.035820896,0.556756757,0.472557905,1,1,3
0.347222222,0.131764706,0.354285714,0.580246914,0.751515152,0.147286822,0.257142857,0.702702703,0.272251309,0.114705882,0.121212121,0.017910448,0.021621622,0.422708963,0,0,1
0.256944444,0.148235294,0.251428571,0.5,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.027027027,0.396777442,0,0,0
0.694444444,0.515294118,0.605714286,0.845679012,0.084848485,0.054263566,0.239285714,0.662162162,0.007853403,0.014705882,0.016528926,0.005970149,0.291891892,0.396273917,0,0,0
0.215277778,0.117647059,0.211428571,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.021621622,0.412134945,0,0,0
0.777777778,0.383529412,0.822857143,0.888888889,0.115151515,0.089147287,0.353571429,0.824324324,0.005235602,0.020588235,0.016528926,0.011940299,0.567567568,0.170694864,0,0,0
0.951388889,0.750588235,0.925714286,0.925925926,0.909090909,0.926356589,0.65,0.148648649,0.416230366,0.088235294,0.016528926,0.011940299,0.935135135,0.440080564,1,0,3
0.909722222,0.352941176,0.857142857,0.845679012,0.690909091,0.073643411,0.639285714,0.094594595,0.09947644,0.005882353,0.520661157,0.005970149,0.762162162,0.415156093,1,1,2
0.256944444,0.131764706,0.211428571,0.462962963,0,0,0,0,0.002617801,0.002941176,0.005509642,0.017910448,0.010810811,0.412134945,0,0,0
0.173611111,0.089411765,0.068571429,0.345679012,0,0,0,0,0.005235602,0.002941176,0.005509642,0.002985075,0.016216216,0.412134945,0,0,0
0.347222222,0.162352941,0.32,0.537037037,0,0,0,0,0.002617801,0.002941176,0.005509642,0.002985075,0.037837838,0.412134945,0,0,0
0.173611111,0.103529412,0.142857143,0.382716049,0,0,0,0,0.002617801,0.002941176,0.002754821,0.002985075,0.016216216,0.412134945,0,0,0
0.083333333,0.072941176,0.068571429,0.117283951,0.024242424,0.015503876,0.071428571,0.189189189,0.002617801,0.005882353,0.005509642,0.014925373,0.005405405,0.412134945,0,0,0
